"","x"
"963",-0.447931177257102
"964",-0.00977392840381046
"965",-0.0157100447727202
"966",-0.331502856789174
"967",-0.565583597164212
"968",-0.295752521709402
"969",-0.334770427457261
"970",-0.00586369591455736
"971",-0.00112009940028854
"972",-0.725327706391415
"973",-0.367059116284823
"974",-0.0669435848676493
"975",-0.629476468041991
"976",-0.000731716566496604
"977",-0.0472410403766994
"978",-0.137891129959912
"979",-0.679147212720031
"980",-0.00382120643463384
"981",-0.0227817044097162
"982",-0.305600940185853
"983",-0.0287838981266349
"984",-4.04375599184457e-05
"985",-0.00170766030279746
"986",-0.0296187710356084
"987",-1.09151106970229
"988",-0.00954495188840671
"989",-0.0418374814574247
"990",-0.00138219187612843
"991",-0.191798870063368
"992",-0.180858362887749
"993",-0.405282579576699
"994",-0.000621029219038805
"995",-0.0298964928213816
"996",-0.106168733412802
"997",-1.32290357454917
"998",-0.239809757318968
"999",-0.129087857588452
"1000",-0.193689601731408
"1001",-0.201414034740503
"1002",-0.707179034580218
"1003",-0.105346450131764
"1004",-0.180271669777917
"1005",-0.0370118135908271
"1006",-0.594545093959181
"1007",-0.095757818871
"1008",-0.262713365101213
"1009",-0.275931562532071
"1010",-0.0108473873460187
"1011",-0.411514471125841
"1012",-0.359642160468984
"1013",-0.167767559434208
"1014",-0.211714848901941
"1015",-0.105058973955431
"1016",-0.0751868605351822
"1017",-0.236812912235772
"1018",-0.304161307122117
"1019",-0.79496346601985
"1020",-0.155193833718462
"1021",-0.167677443029331
"1022",-0.0361700001785162
"1023",-0.203692174794673
"1024",-0.184755113463129
"1025",-0.0512605007724334
"1026",-0.190888717957836
"1027",-0.735845190857576
"1028",-1.47561109084651
"1029",-0.0975292331941998
"1030",-0.0141899010087118
"1031",-0.501801814728767
"1032",-1.84503568052065
"1033",-0.0877817571157149
"1034",-0.237132607044721
"1035",-0.334879208736639
"1036",-0.243644779850415
"1037",-0.212089321548708
"1038",-0.00250463697975781
"1039",-0.0311696463083405
"1040",-0.0177409524761642
"1041",-1.19070734145474
"1042",-0.557947966154745
"1043",-0.0581101499261976
"1044",-0.340980664368217
"1045",-0.00637004150277094
"1046",-0.248144750661533
"1047",-0.048502685058292
"1048",-0.000397859155201973
"1049",-0.0840720563177836
"1050",-0.00020902159180998
"1051",-0.0140960179430608
"1052",-3.97654301424035e-05
"1053",-0.152969391839178
"1054",-0.381615477278833
"1055",-0.00119783302648808
"1056",-0.0941659361485744
"1057",-0.0122096328752504
"1058",-0.0196897287523545
"1059",-0.0243169979570046
"1060",-0.356645538772739
"1061",-0.0676518478364714
"1062",-0.728625127619534
"1063",-0.00271860940170175
"1064",-0.0520930230358741
"1065",-0.508837014318717
"1066",-0.365432608960398
"1067",-0.22435205321823
"1068",-0.0044789133531845
"1069",-0.844692942872445
"1070",-0.957068601216947
"1071",-0.584475112791587
"1072",-1.32897935963646
"1073",-0.14239300645882
"1074",-0.0679606461033317
"1075",-0.011898910415806
"1076",-0.250252370801647
"1077",-0.104074560424689
"1078",-0.000446821495292514
"1079",-0.16096520537799
"1080",-0.426095418352549
"1081",-0.452863661413166
"1082",-0.120844228954254
"1083",-0.000980100323777148
"1084",-0.0282289015686171
"1085",-1.51597779185421
"1086",-0.405741227584663
"1087",-0.0303838344455859
"1088",-0.31950883682467
"1089",-0.0788658663197635
"1090",-0.125753721773607
"1091",-0.137571470320835
"1092",-0.367225093666075
"1093",-0.000761569239744668
"1094",-0.0145590205853171
