"","x"
"610",-0.215473518964262
"611",-0.737015777558595
"612",-0.370483062615107
"613",-0.580818405160514
"614",-0.265319666847711
"615",-0.197484040266103
"616",-0.615556764153584
"617",-0.244899409820254
"618",-0.197875339333241
"619",-0.465675211550316
"620",-0.826803541686919
"621",-0.710864993271641
"622",-0.109496169384129
"623",-0.149157712750796
"624",-0.84999851774128
"625",-0.502582465322219
"626",-0.666478254804576
"627",-0.842244393556644
"628",-0.164051723835885
"629",-0.10715915782215
"630",-0.237703788730107
"631",-0.0864980478353085
"632",-0.24383958683484
"633",-0.339792205037793
"634",-0.687817034592775
"635",-0.638157499892161
"636",-0.378606037462917
"637",-0.731056984119401
"638",-0.653794252912155
"639",-0.572046812568155
"640",-0.588343664921346
"641",-0.182087129035976
"642",-0.430751902455882
"643",-0.127868653592617
"644",-0.169532995894616
"645",-0.278921906851451
"646",-1.00519114166435
"647",-0.373954920689244
"648",-0.278169286517489
"649",-0.1189886721082
"650",-0.210283401731991
"651",-0.200192296055094
"652",-0.610426532291391
"653",-0.222018272359174
"654",-0.484474798352593
"655",-0.220187450045877
"656",-0.502430776935947
"657",-0.32358610255279
"658",-0.40354270448869
"659",-0.357928930436747
"660",-0.630336818284494
"661",-0.310594315434568
"662",-0.19101967046127
"663",-0.578760282552364
"664",-0.262290568876544
"665",-0.418950741891515
"666",-0.525286358492992
"667",-0.472220989060543
"668",-0.242644657749858
"669",-0.589194599931974
"670",-0.452243371460587
"671",-0.213578588958333
"672",-0.127616567931705
"673",-0.492974325386542
"674",-0.75942982420785
"675",-0.525718709213072
"676",-0.705485948245273
"677",-0.431414877003903
"678",-0.34216286700406
"679",-0.796900478831321
"680",-0.728514110603454
"681",-0.208506007007895
"682",-0.403380209052331
"683",-0.172032719008607
"684",-0.636468699417702
"685",-0.0662849112065343
"686",-0.180325320237379
"687",-0.28026753588439
"688",-0.702330501467435
"689",-0.455221007113519
"690",-0.790496709027247
"691",-0.159855069176473
"692",-0.252161609940665
"693",-0.58149838824789
"694",-0.285486564067508
"695",-0.710673458482559
"696",-0.656447495665082
"697",-0.446240397270335
"698",-0.134291489795425
"699",-0.786993637551731
"700",-0.898488398412227
"701",-0.24581903720925
"702",-0.502755014117013
"703",-0.497242989313631
"704",-0.825081003275726
"705",-0.124726861161349
"706",-0.295624663023702
"707",-0.224904160737296
"708",-0.680232916457076
"709",-0.338539531261429
"710",-0.15618717499546
"711",-0.320329161682913
"712",-0.727103573493851
"713",-0.0673767690872296
"714",-0.953244229000705
"715",-0.431278765624393
"716",-0.736232316282067
"717",-0.453688220694125
"718",-0.289859318380533
"719",-0.188401065025184
"720",-1.16189496334854
"721",-0.110111766029284
"722",-0.274696092336337
"723",-0.0571364719006526
"724",-0.123794442929269
"725",-0.128650555222663
"726",-0.251192288458061
"727",-0.42859770588654
"728",-0.385394892934853
"729",-0.212579027934458
"730",-0.0872935446389248
"731",-0.644656244620129
"732",-0.347687353511519
"733",-0.0406246458288042
"734",-0.318239357725676
"735",-0.588628866861903
"736",-0.435288679220071
"737",-1.05503441130075
