"","x"
"532",-0.488952451820204
"533",-0.376618517582098
"534",-0.45842685399283
"535",-0.332442410026447
"536",-0.210726481786716
"537",-0.262391010445922
"538",-0.229629820007602
"539",-0.315681480673723
"540",-0.43518841096897
"541",-0.0458791240761632
"542",-1.49746141001538
"543",-0.183355163068062
"544",-0.339454915044295
"545",-0.430191385647342
"546",-0.52462511109549
"547",-0.301767166141444
"548",-0.445749958310986
"549",-0.669503240638811
"550",-0.25250368141608
"551",-0.632425832211502
"552",-0.549345526575233
"553",-0.151342771745576
"554",-0.32771445427142
"555",-0.207466144432053
"556",-0.569377560534767
"557",-0.822747014459638
"558",-0.221167221043344
"559",-0.888975634240419
"560",-0.622481771839933
"561",-0.120178780398853
"562",-0.291627353218668
"563",-0.309590217432474
"564",-0.299543812718697
"565",-0.553744136072744
"566",-0.571089729301624
"567",-0.539928433745598
"568",-0.535376819626234
"569",-0.58462777521443
"570",-0.874709070010942
"571",-0.0594752662261917
"572",-0.555460181666641
"573",-0.366968209915055
"574",-0.56455369115238
"575",-0.455246767559164
"576",-0.408799132998177
"577",-0.317741980612423
"578",-0.640969951506478
"579",-0.585471688823674
"580",-0.236734549317751
"581",-0.157244813783252
"582",-0.297921520034324
"583",-0.263999633355537
"584",-0.615435592194139
"585",-0.10448165761366
"586",-0.280783201200223
"587",-0.174689633330855
"588",-0.649284346319169
"589",-0.329086564844439
"590",-0.617186553845527
"591",-0.346399926403942
"592",-0.216679252589702
"593",-0.289116186324794
"594",-0.467824027200215
"595",-0.220634463736089
"596",-0.408944820116084
"597",-0.541812421961844
"598",-0.651324015246054
"599",-0.287571642002082
"600",-0.185922012255316
"601",-0.336906293300269
"602",-0.206144212042415
"603",-0.202688799788705
"604",-0.849250864916162
"605",-0.470316792563742
"606",-0.624507719999313
"607",-0.257980389049782
"608",-0.612501003334453
"609",-0.664764105491844
"610",-0.150338642308121
"611",-0.887804102093868
"612",-0.265564674947833
"613",-0.522358734905436
"614",-0.21804688247971
"615",-0.106933855592052
"616",-0.641416673329549
"617",-0.253947134766784
"618",-0.196459469616693
"619",-0.485522272738892
"620",-0.841737550200691
"621",-0.604010519743317
"622",-0.0644553117074404
"623",-0.129067426843832
"624",-0.903255987548354
"625",-0.400265592357581
"626",-0.613204473683573
"627",-0.845945882400535
"628",-0.149185575341763
"629",-0.0577343826203478
"630",-0.168768046869259
"631",-0.06421068088224
"632",-0.186158310989513
"633",-0.436355337530073
"634",-0.640939215677391
"635",-0.710714540758305
"636",-0.247075538977116
"637",-0.561192667690473
"638",-0.641960609008989
"639",-0.697728721293315
"640",-0.620136969199706
"641",-0.194257531939678
"642",-0.458695367341211
"643",-0.141871550195593
"644",-0.193863721536623
"645",-0.275423414108967
"646",-0.950237147037101
"647",-0.38057241142461
"648",-0.288728665697609
"649",-0.132464024685172
"650",-0.235873061466817
"651",-0.213900597037403
"652",-0.594545004610085
"653",-0.243511494657155
"654",-0.42379342573224
"655",-0.211539098827512
"656",-0.508258325323564
"657",-0.36237469632435
"658",-0.439057457022816
"659",-0.320829026360523
"660",-0.632454117506796
"661",-0.280612995200597
"662",-0.213834053648468
"663",-0.55049867141609
"664",-0.303725455882643
"665",-0.385251629876671
"666",-0.483618140166737
"667",-0.480771501462637
"668",-0.240700512847384
"669",-0.586899159089504
"670",-0.463583769275873
"671",-0.200221714123769
"672",-0.118287078541954
"673",-0.505399625602857
"674",-0.744163854766273
"675",-0.562542068451186
"676",-0.738211777427697
"677",-0.389083415750707
"678",-0.337796987403774
"679",-0.797148667117195
"680",-0.723685217910259
"681",-0.195105207950986
"682",-0.360911956037452
"683",-0.159978627305689
"684",-0.662627522767484
"685",-0.0735808980190119
"686",-0.167500500090122
"687",-0.295927188952966
"688",-0.662431623874668
"689",-0.557450654262428
"690",-0.650075526255907
"691",-0.160193786593605
"692",-0.235990328875788
"693",-0.552771607231319
"694",-0.302278928506409
"695",-0.698183787924236
"696",-0.663637563347264
"697",-0.44210710301237
"698",-0.116123329245606
"699",-0.776646186251617
"700",-0.929978961945248
"701",-0.249603981154673
