"","x"
"975",-0.903733170912016
"976",-0.521082411144344
"977",-0.40833966617124
"978",-0.575880071182814
"979",-0.486519165877049
"980",-0.316719805647776
"981",-0.43415313082485
"982",-0.255610538181313
"983",-0.681129680798512
"984",-0.0984293411465348
"985",-0.451427967139058
"986",-0.473469508659094
"987",-0.868714819941444
"988",-0.590189501566328
"989",-1.00275643061519
"990",-0.464046739862849
"991",-0.339609352489399
"992",-0.507915884137195
"993",-0.55731359110316
"994",-0.353062120409174
"995",-0.551433828392622
"996",-0.171244238957659
"997",-0.861393750333795
"998",-0.309018657214288
"999",-0.797146317870483
"1000",-0.0854689408006327
"1001",-0.392274252168304
"1002",-0.503979042228676
"1003",-0.325256793558913
"1004",-0.26762248266598
"1005",-0.291374135361708
"1006",-0.943862332217499
"1007",-0.752986803081577
"1008",-0.806177356853178
"1009",-0.252526072947699
"1010",-1.40973161524578
"1011",-1.97762828855902
"1012",-1.19710662776832
"1013",-0.364591840399099
"1014",-0.295770846131796
"1015",-2.18086649816648
"1016",-0.207922870918795
"1017",-0.675824983044861
"1018",-0.347450731621947
"1019",-0.779386537091876
"1020",-0.121216253038025
"1021",-0.377746508508992
"1022",-0.344598500172712
"1023",-0.69077946091456
"1024",-0.266085845897655
"1025",-0.361377379783899
"1026",-0.122645931438271
"1027",-0.259242580341047
"1028",-0.422158596883824
"1029",-0.214369097111235
"1030",-0.684468665386052
"1031",-0.443708226436245
"1032",-1.31957793712048
"1033",-0.559965945821582
"1034",-0.333016051024924
"1035",-0.782554998080506
"1036",-0.705997204856703
"1037",-0.656263296155943
"1038",-0.564885797679815
"1039",-0.643389886488697
"1040",-0.478691773156239
"1041",-0.296808043041083
"1042",-0.460167865478628
"1043",-0.427654260605717
"1044",-0.413712805159046
"1045",-0.471633004836684
"1046",-0.722692436101561
"1047",-0.726209404013193
"1048",-0.335714555650936
"1049",-0.584458034745926
"1050",-0.718086501084834
"1051",-0.719217405981754
"1052",-0.883566974052041
"1053",-0.498220037586282
"1054",-0.676366335953831
"1055",-0.746254578322663
"1056",-0.718828636734346
"1057",-0.184891728398153
"1058",-0.551018184899295
"1059",-0.666256161504721
"1060",-0.349766445166233
"1061",-0.397361712685352
"1062",-0.144472099741335
"1063",-0.332542132207886
"1064",-0.20795027982636
"1065",-0.192648337674101
"1066",-0.818977447069355
"1067",-0.313903357973012
"1068",-1.100468898666
"1069",-0.243705633025831
"1070",-0.32171547587816
"1071",-0.251337268121143
"1072",-0.765203090275154
"1073",-0.301100570772096
"1074",-0.971582727994583
"1075",-0.145643988960089
"1076",-0.293160909370537
"1077",-0.26974354989185
"1078",-1.74272591356697
"1079",-0.197839195491828
"1080",-0.669939153515711
"1081",-0.808675041773073
"1082",-0.170841547754506
"1083",-0.289355915443842
"1084",-0.482820892756945
